order_detail_id,order_id,product_id,quantity
8237,O00892,P021,2
8238,O01281,P007,1
8239,O04354,P019,8
8240,O04525,P019,5
8241,O04052,P006,4
8242,O00475,P011,2
8243,O02673,P021,10
8244,O04033,P010,4
8245,O00560,P004,4
8246,O00641,P004,2
8247,O03082,P002,8
8248,O02333,P006,9
8249,O03744,P030,10
8250,O04541,P002,2
8251,O02168,P030,6
8252,O04008,P019,2
8253,O03912,P009,3
8254,O03226,P030,6
8255,O00054,P005,4
8256,O03548,P017,5
8257,O02740,P004,4
8258,O04116,P027,9
8259,O02320,P008,2
8260,O04970,P018,7
8261,O00722,P029,10
8262,O03827,P009,9
8263,O00144,P009,10
8264,O03435,P021,4
8265,O03352,P025,4
8266,O02804,P027,4
8267,O01992,P025,3
8268,O04823,P024,1
8269,O00018,P002,2
8270,O00765,P003,2
8271,O01165,P022,2
8272,O00679,P002,9
8273,O01620,P003,7
8274,O01214,P021,8
8275,O04506,P009,1
8276,O04607,P030,5
8277,O00943,P017,9
8278,O02783,P025,8
8279,O04406,P021,5
8280,O02028,P028,8
8281,O00128,P020,4
8282,O02147,P029,3
8283,O04564,P017,1
8284,O03171,P026,5
8285,O03250,P009,10
8286,O01182,P022,8
8287,O03558,P024,4
8288,O04017,P024,2
8289,O03978,P004,8
8290,O01774,P025,2
8291,O01694,P025,10
8292,O00205,P020,5
8293,O03905,P010,8
8294,O01730,P028,2
8295,O03868,P027,9
8296,O00565,P029,2
8297,O01813,P005,9
8298,O02026,P021,10
8299,O01717,P027,7
8300,O02499,P015,6
8301,O00049,P007,1
8302,O01293,P017,3
8303,O02384,P030,4
8304,O00455,P024,2
8305,O01388,P013,2
8306,O01054,P010,10
8307,O01220,P025,9
8308,O00569,P013,1
8309,O04345,P011,7
8310,O02553,P010,8
8311,O02373,P011,3
8312,O01069,P011,2
8313,O02387,P002,2
8314,O02154,P028,5
8315,O04188,P030,8
8316,O03542,P004,1
8317,O03404,P006,4
8318,O02143,P010,9
8319,O01723,P025,2
8320,O01582,P019,2
8321,O00436,P030,7
8322,O01132,P024,3
8323,O04964,P029,10
8324,O02313,P011,10
8325,O04491,P021,7
8326,O02038,P020,6
8327,O00376,P021,4
8328,O04470,P016,6
8329,O02417,P006,3
8330,O02617,P025,8
8331,O00408,P018,10
8332,O01866,P023,6
8333,O03403,P013,3
8334,O04562,P004,8
8335,O03161,P005,10
8336,O01769,P019,6
8337,O03130,P007,6
8338,O04527,P012,1
8339,O04141,P013,6
8340,O01234,P013,9
8341,O02268,P023,3
8342,O03352,P021,10
8343,O02915,P010,6
8344,O00333,P015,9
8345,O03506,P015,5
8346,O02495,P020,6
8347,O03629,P010,3
8348,O00764,P018,1
8349,O03205,P014,8
8350,O00559,P029,6
8351,O03083,P020,5
8352,O02462,P013,4
8353,O01228,P005,2
8354,O04208,P009,10
8355,O01142,P005,9
8356,O02000,P019,2
8357,O02543,P024,4
8358,O03560,P030,6
8359,O04212,P026,5
8360,O03288,P030,5
8361,O01100,P006,1
8362,O04493,P012,9
8363,O00052,P002,4
8364,O02243,P012,5
8365,O04933,P023,3
8366,O01016,P009,9
8367,O04073,P027,2
8368,O01870,P026,8
8369,O00468,P014,3
8370,O01334,P006,6
8371,O03439,P005,9
8372,O00061,P029,9
8373,O01615,P024,4
8374,O03536,P030,7
8375,O01624,P029,2
8376,O04705,P003,4
8377,O00778,P019,7
8378,O02892,P004,1
8379,O00057,P015,1
8380,O00726,P023,5
8381,O03243,P029,2
8382,O03395,P001,10
8383,O01226,P020,9
8384,O04715,P011,7
8385,O04592,P005,4
8386,O02260,P024,2
8387,O02228,P020,10
8388,O02166,P011,10
8389,O03242,P003,5
8390,O03427,P002,3
8391,O00495,P009,8
8392,O04860,P009,3
8393,O01161,P023,10
8394,O04032,P026,2
8395,O03313,P018,2
8396,O01354,P025,6
8397,O00942,P006,6
8398,O04707,P009,10
8399,O00024,P007,8
8400,O02486,P004,1
8401,O00173,P004,6
8402,O02308,P018,7
8403,O00415,P028,3
8404,O03867,P017,10
8405,O02874,P022,9
8406,O04797,P030,6
8407,O00598,P026,8
8408,O02599,P002,4
8409,O01677,P029,3
8410,O04361,P028,4
8411,O01324,P003,3
8412,O02010,P005,9
8413,O01997,P018,1
8414,O03984,P016,6
8415,O00783,P002,9
8416,O04233,P025,3
8417,O00156,P003,5
8418,O01143,P024,5
8419,O01271,P028,3
8420,O03933,P019,3
8421,O01466,P005,9
8422,O03415,P004,5
8423,O04734,P028,9
8424,O04261,P018,4
8425,O04830,P017,6
8426,O01814,P004,4
8427,O00584,P005,4
8428,O01967,P020,4
8429,O03520,P013,9
8430,O01154,P021,8
8431,O02173,P019,5
8432,O00004,P007,10
8433,O01663,P015,10
8434,O01523,P002,1
8435,O00010,P018,7
8436,O01844,P012,8
8437,O04628,P028,6
8438,O03808,P012,5
8439,O01200,P028,9
8440,O03408,P003,1
8441,O00676,P007,9
8442,O01370,P014,5
8443,O01324,P022,4
8444,O03640,P001,5
8445,O00234,P030,6
8446,O00987,P017,3
8447,O03743,P007,4
8448,O03705,P004,5
8449,O00740,P027,6
8450,O00317,P030,6
8451,O03718,P025,2
8452,O01528,P022,9
8453,O00023,P013,2
8454,O01948,P016,8
8455,O00766,P002,10
8456,O01952,P029,3
8457,O01139,P006,1
8458,O03075,P015,10
8459,O00747,P006,4
8460,O01094,P007,6
8461,O03347,P008,4
8462,O00166,P029,10
8463,O00585,P004,2
8464,O01047,P024,4
8465,O03414,P030,2
8466,O02511,P006,5
8467,O02659,P017,9
8468,O02134,P002,8
8469,O04020,P011,9
8470,O03822,P020,5
8471,O02021,P021,6
8472,O01528,P027,8
8473,O01291,P021,3
8474,O04500,P011,7
8475,O00313,P005,3
8476,O03358,P022,6
8477,O00924,P002,4
8478,O00124,P026,3
8479,O00076,P004,2
8480,O01898,P029,8
8481,O04910,P010,2
8482,O01269,P004,9
8483,O04179,P014,3
8484,O03939,P030,6
8485,O02440,P006,1
8486,O03645,P028,4
8487,O03969,P004,7
8488,O03584,P007,10
8489,O04561,P008,9
8490,O02657,P012,3
8491,O02517,P019,3
8492,O00837,P026,5
8493,O02781,P003,4
8494,O02363,P028,7
8495,O03503,P027,5
8496,O04680,P017,1
8497,O03441,P002,1
8498,O02075,P009,4
8499,O03982,P016,1
8500,O00364,P011,8
8501,O00321,P010,4
8502,O03416,P026,8
8503,O00425,P008,8
8504,O01662,P015,9
8505,O00193,P029,7
8506,O04620,P003,3
8507,O04366,P030,9
8508,O00376,P011,1
8509,O02380,P023,8
8510,O02978,P003,3
8511,O03187,P026,2
8512,O00558,P026,7
8513,O01088,P009,2
8514,O03564,P011,5
8515,O03177,P017,1
8516,O04681,P024,10
8517,O01083,P027,5
8518,O03661,P003,10
8519,O02014,P027,10
8520,O01645,P014,3
8521,O04486,P028,3
8522,O00729,P014,9
8523,O01721,P022,4
8524,O03374,P028,2
8525,O04385,P023,2
8526,O00154,P029,9
8527,O03997,P013,7
8528,O02368,P004,3
8529,O00722,P025,10
8530,O03363,P015,2
8531,O03822,P026,9
8532,O03949,P006,3
8533,O02388,P006,2
8534,O01539,P002,6
8535,O00820,P030,6
8536,O03827,P024,7
8537,O04579,P019,7
8538,O03536,P001,3
8539,O01206,P013,6
8540,O02175,P003,3
8541,O00805,P019,8
8542,O01144,P004,1
8543,O02007,P007,8
8544,O02753,P030,3
8545,O00401,P017,6
8546,O01879,P018,3
8547,O02558,P003,6
8548,O00037,P018,1
8549,O00428,P023,7
8550,O02499,P021,4
8551,O02450,P008,6
8552,O03867,P009,5
8553,O04851,P024,4
8554,O01168,P023,5
8555,O02965,P015,3
8556,O01458,P020,8
8557,O02374,P009,8
8558,O03150,P021,4
8559,O00488,P024,9
8560,O03064,P025,1
8561,O04196,P007,4
8562,O03454,P022,7
8563,O02001,P023,8
8564,O04763,P018,5
8565,O03030,P018,1
8566,O03433,P023,2
8567,O01251,P010,10
8568,O03377,P004,2
8569,O01938,P022,4
8570,O04908,P028,8
8571,O04430,P016,4
8572,O04667,P023,10
8573,O00228,P006,5
8574,O04260,P027,10
8575,O01031,P010,5
8576,O03008,P010,5
8577,O04855,P028,3
8578,O00230,P029,7
8579,O00237,P026,2
8580,O01790,P024,6
8581,O00994,P003,8
8582,O03236,P022,2
8583,O00503,P025,4
8584,O03405,P017,9
8585,O03719,P018,2
8586,O04983,P008,10
8587,O01707,P017,1
8588,O00878,P015,8
8589,O01627,P013,4
8590,O03204,P011,1
8591,O00215,P011,9
8592,O04664,P009,7
8593,O03913,P010,5
8594,O00102,P028,10
8595,O03595,P020,3
8596,O04893,P011,2
8597,O01174,P018,6
8598,O03527,P020,3
8599,O03803,P001,6
8600,O02909,P019,10
8601,O03978,P025,4
8602,O04790,P004,9
8603,O03257,P026,1
8604,O00267,P006,2
8605,O01019,P009,9
8606,O00324,P012,8
8607,O04333,P029,6
8608,O03728,P029,9
8609,O04958,P022,3
8610,O00947,P027,6
8611,O00466,P012,2
8612,O03045,P007,4
8613,O03091,P028,6
8614,O03612,P024,1
8615,O03750,P024,8
8616,O03809,P017,3
8617,O00023,P015,10
8618,O04448,P029,9
8619,O01440,P015,1
8620,O01707,P022,7
8621,O00739,P020,8
8622,O04215,P021,6
8623,O02633,P016,7
8624,O01994,P018,8
8625,O01695,P015,2
8626,O04156,P028,3
8627,O03990,P018,10
8628,O02597,P021,2
8629,O04997,P027,7
8630,O04541,P026,4
8631,O03966,P029,4
8632,O04853,P006,2
8633,O02104,P020,2
8634,O00029,P008,4
8635,O01490,P010,7
8636,O04458,P024,2
8637,O02318,P014,6
8638,O01567,P011,8
8639,O03940,P030,3
8640,O02027,P002,5
8641,O02157,P014,1
8642,O04644,P018,7
8643,O00953,P029,10
8644,O00993,P016,3
8645,O00923,P030,8
8646,O02596,P016,8
8647,O04797,P024,6
8648,O02198,P029,5
8649,O02003,P012,10
8650,O00604,P026,5
8651,O02773,P020,7
8652,O03796,P017,3
8653,O04607,P001,1
8654,O00597,P023,7
8655,O01488,P001,1
8656,O00379,P023,2
8657,O01283,P020,9
8658,O02330,P025,3
8659,O01507,P006,9
8660,O00872,P017,7
8661,O03394,P002,2
8662,O04949,P012,2
8663,O00331,P016,9
8664,O03977,P017,2
8665,O03348,P015,3
8666,O02182,P023,5
8667,O00880,P017,1
8668,O00308,P001,3
8669,O04142,P023,5
8670,O02895,P029,1
8671,O02535,P010,6
8672,O01951,P015,5
8673,O00231,P022,4
8674,O04624,P014,8
8675,O03252,P029,7
8676,O01579,P016,9
8677,O03254,P002,8
8678,O01639,P018,10
8679,O02046,P015,4
8680,O01392,P008,10
8681,O03721,P009,8
8682,O03302,P009,2
8683,O00890,P019,5
8684,O00016,P022,9
8685,O02274,P020,9
8686,O04259,P004,3
8687,O02664,P004,4
8688,O01812,P021,10
8689,O00029,P015,8
8690,O01841,P002,8
8691,O02032,P017,3
8692,O00435,P023,10
8693,O03303,P004,3
8694,O03375,P012,6
8695,O00278,P006,1
8696,O01973,P018,8
8697,O02136,P007,7
8698,O03256,P028,3
8699,O02280,P020,6
8700,O04816,P021,6
8701,O00899,P006,1
8702,O03238,P017,4
8703,O03357,P006,3
8704,O04566,P022,9
8705,O02601,P027,10
8706,O02379,P013,1
8707,O00178,P030,2
8708,O02604,P015,8
8709,O00940,P030,3
8710,O00803,P017,9
8711,O02035,P004,6
8712,O03872,P013,3
8713,O00324,P002,2
8714,O03068,P020,6
8715,O01412,P016,10
8716,O01538,P012,2
8717,O00573,P025,10
8718,O03532,P006,10
8719,O01846,P009,4
8720,O03867,P022,8
8721,O04878,P017,6
8722,O00554,P003,1
8723,O03578,P007,10
8724,O03095,P028,10
8725,O01420,P011,10
8726,O04372,P005,3
8727,O00350,P008,5
8728,O00118,P026,4
8729,O03903,P021,10
8730,O03854,P005,8
8731,O00946,P014,7
8732,O03199,P025,3
8733,O00484,P023,6
8734,O04944,P005,5
8735,O04015,P010,2
8736,O02364,P022,3
8737,O03785,P028,8
8738,O03771,P017,1
8739,O00297,P001,4
8740,O01789,P010,9
8741,O04709,P015,9
8742,O03184,P016,5
8743,O02152,P020,8
8744,O04636,P030,4
8745,O01189,P016,10
8746,O01336,P003,1
8747,O01032,P011,8
8748,O02542,P015,2
8749,O03411,P008,1
8750,O00040,P020,6
8751,O00156,P011,10
8752,O02383,P028,8
8753,O04690,P018,1
8754,O04971,P001,5
8755,O00406,P017,2
8756,O02684,P028,2
8757,O04759,P026,1
8758,O02954,P004,10
8759,O01222,P007,3
8760,O04108,P007,4
8761,O03742,P013,4
8762,O03760,P002,1
8763,O00588,P025,9
8764,O03679,P026,1
8765,O01937,P002,5
8766,O02282,P003,1
8767,O02646,P025,2
8768,O02243,P027,8
8769,O04334,P009,7
8770,O04611,P003,4
8771,O04788,P027,1
8772,O02610,P018,7
8773,O02176,P020,6
8774,O03606,P005,8
8775,O01192,P021,3
8776,O00030,P028,10
8777,O01151,P008,3
8778,O00225,P030,3
8779,O01913,P012,8
8780,O01545,P001,5
8781,O02150,P021,6
8782,O00505,P014,2
8783,O04524,P029,8
8784,O04702,P013,4
8785,O04386,P012,5
8786,O02881,P012,6
8787,O00585,P005,3
8788,O00983,P016,7
8789,O04570,P006,8
8790,O01167,P018,4
8791,O01764,P001,10
8792,O00660,P023,6
8793,O02069,P015,4
8794,O01712,P023,3
8795,O01350,P018,7
8796,O01347,P007,8
8797,O04726,P008,10
8798,O03099,P019,3
8799,O03277,P020,4
8800,O04020,P008,3
8801,O02082,P029,4
8802,O03533,P024,9
8803,O03844,P024,6
8804,O01581,P027,7
8805,O04590,P028,1
8806,O00227,P013,4
8807,O00401,P007,6
8808,O04983,P019,3
8809,O00477,P026,6
8810,O00518,P026,1
8811,O00314,P003,9
8812,O03555,P004,10
8813,O02366,P024,4
8814,O03347,P004,4
8815,O00457,P004,7
8816,O04137,P030,7
8817,O03597,P011,1
8818,O01749,P022,10
8819,O01196,P007,7
8820,O01186,P026,2
8821,O02802,P005,8
8822,O03488,P025,10
8823,O02286,P023,5
8824,O01806,P014,10
8825,O04980,P025,5
8826,O03701,P022,3
8827,O04256,P012,6
8828,O01707,P025,7
8829,O03008,P013,8
8830,O01985,P014,8
8831,O00082,P007,1
8832,O01515,P005,6
8833,O02225,P024,4
8834,O01218,P003,5
8835,O00940,P001,8
8836,O03805,P011,2
8837,O04904,P002,1
8838,O00337,P001,3
8839,O04696,P005,4
8840,O02667,P001,10
8841,O04458,P007,1
8842,O01624,P021,3
8843,O03999,P025,6
8844,O03171,P017,10
8845,O00491,P014,9
8846,O04624,P026,2
8847,O04096,P013,2
8848,O00539,P002,6
8849,O01500,P023,9
8850,O04134,P029,7
8851,O00549,P011,5
8852,O00394,P009,5
8853,O04643,P019,2
8854,O02125,P017,1
8855,O02803,P027,5
8856,O04430,P027,3
8857,O03425,P003,2
8858,O01156,P005,7
8859,O03093,P008,4
8860,O00208,P007,4
8861,O03532,P013,3
8862,O00489,P004,2
8863,O01500,P009,7
8864,O04884,P002,5
8865,O03862,P018,10
8866,O01473,P004,1
8867,O04300,P030,6
8868,O04070,P020,4
8869,O00194,P003,8
8870,O03110,P011,10
8871,O01421,P008,2
8872,O04583,P014,4
8873,O01108,P020,4
8874,O03524,P021,7
8875,O00162,P016,8
8876,O01301,P006,2
8877,O01896,P014,3
8878,O01779,P011,4
8879,O02259,P026,4
8880,O03309,P027,3
8881,O00387,P003,8
8882,O03600,P003,8
8883,O02079,P022,1
8884,O04294,P010,3
8885,O04202,P015,6
8886,O02721,P021,10
8887,O04425,P007,7
8888,O04974,P020,4
8889,O02716,P028,4
8890,O01126,P021,9
8891,O03384,P019,2
8892,O00516,P007,9
8893,O04909,P030,8
8894,O03875,P022,8
8895,O02406,P026,3
8896,O01314,P028,5
8897,O03473,P015,7
8898,O00159,P025,7
8899,O02915,P019,6
8900,O04918,P026,7
8901,O00684,P003,1
8902,O01596,P007,1
8903,O02535,P021,6
8904,O02899,P024,4
8905,O02370,P014,2
8906,O02380,P029,8
8907,O00222,P017,4
8908,O00226,P022,4
8909,O03111,P015,2
8910,O04441,P020,7
8911,O00795,P025,3
8912,O03970,P025,10
8913,O02704,P021,7
8914,O03518,P010,9
8915,O03779,P019,1
8916,O02216,P022,10
8917,O04931,P016,9
8918,O03675,P017,9
8919,O00625,P014,5
8920,O00822,P021,9
8921,O04169,P025,1
8922,O00339,P030,8
8923,O03410,P017,4
8924,O03525,P007,4
8925,O04873,P029,8
8926,O00853,P028,7
8927,O01527,P012,6
8928,O00505,P015,8
8929,O01299,P026,6
8930,O01941,P024,2
8931,O02605,P017,3
8932,O03096,P014,5
8933,O00345,P008,2
8934,O01242,P009,2
8935,O02286,P011,1
8936,O00986,P013,1
8937,O00776,P017,2
8938,O04745,P008,5
8939,O03815,P014,9
8940,O00630,P016,3
8941,O01443,P004,9
8942,O03586,P028,9
8943,O02661,P005,1
8944,O03950,P003,2
8945,O02215,P029,10
8946,O00621,P016,4
8947,O00802,P012,10
8948,O03822,P008,9
8949,O01515,P018,5
8950,O02267,P028,1
8951,O02649,P004,8
8952,O00908,P001,1
8953,O04938,P008,4
8954,O00190,P023,5
8955,O02552,P014,1
8956,O04883,P012,3
8957,O00849,P015,7
8958,O04409,P003,6
8959,O01188,P026,6
8960,O02153,P025,3
8961,O03830,P002,3
8962,O02200,P023,2
8963,O00657,P030,3
8964,O02632,P009,9
8965,O01674,P018,10
8966,O00619,P013,1
8967,O03622,P006,9
8968,O04236,P023,5
8969,O03700,P017,7
8970,O03394,P007,7
8971,O00626,P024,10
8972,O04964,P002,2
8973,O04353,P011,7
8974,O04299,P016,9
8975,O00985,P020,10
8976,O01573,P017,2
8977,O02142,P006,5
8978,O02707,P004,10
8979,O00906,P022,4
8980,O02913,P023,6
8981,O01821,P015,9
8982,O01750,P021,8
8983,O04424,P007,6
8984,O03753,P023,10
8985,O00917,P001,1
8986,O03932,P015,2
8987,O00050,P022,4
8988,O04664,P008,8
8989,O04461,P005,6
8990,O01534,P013,7
8991,O00900,P025,5
8992,O01073,P023,2
8993,O04948,P026,6
8994,O03284,P026,2
8995,O00417,P029,2
8996,O02118,P026,9
8997,O01978,P025,6
8998,O03071,P014,1
8999,O01695,P014,6
9000,O01736,P006,5
